,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK
1999-07-22,0.0015342721650476437,-0.0009657859675573437,-0.0020807641599417032,-0.0010937266797416748,0.00570972954284065,0.007580373194970854,-0.000824618361461042,0.004144572206911733,-0.002549407069295341
1999-07-23,0.004261596431498029,-0.002206225233445149,-0.00125606426805003,-0.0023177344721574777,-0.004148092020795243,0.008963928952980668,0.0004707565759996205,0.008062779439165977,-0.0012218992792171856
1999-07-26,-0.0042530201307913115,-0.003601874702213755,0.018813210013499032,0.01807077983088013,0.009872864101404456,0.0013916474490817316,0.008231098557016885,-0.0067410175049911975,0.012347733914473549
1999-07-27,-0.00606049697000869,-0.0018163074276206284,0.0006544226240079715,-0.00285159741447444,-0.0023477656671188523,-0.0019511444023710336,-0.0032188715042402367,-0.008733384160108592,-0.0003624401397793742
1999-07-28,0.001616399939980036,0.0019636230818462688,-0.0024821722727411404,-0.0014001186065903711,0.00010167185165158938,0.0015618086272479166,-0.0030750133344231174,0.0009150850251493751,0.000342559026906053
1999-07-29,0.006061106978538307,0.000698062695009809,0.011920515401286896,0.009593279317448836,0.015173075363364322,0.009082757698322279,0.007072998769104768,0.007810439461579513,0.009383052205336981
1999-07-30,0.007102416649551496,0.006111318006323993,-0.0021025011278805695,-0.0012511510342312164,0.004557382062216978,0.0034931582336755417,0.002594725051004815,0.00423277422823765,0.0003198560043380219
1999-08-02,-0.005795682807704432,-0.0051094945259429255,-0.004318782882048521,-0.0038057259650438277,-0.0037744347911935583,0.001089941545913101,0.003174078140632499,-0.005855361262216567,-0.001156375166186371
1999-08-03,0.007675766961349426,0.00939884581239547,-9.828364466023529e-05,5.599805404178084e-05,0.00112278977645362,-0.00416448069143112,0.0015943784786948431,0.008707634116120017,0.00276446037977474
1999-08-04,0.005357433642729245,0.0023835641527325704,0.008282360017496705,0.009414104908660556,0.004579522449414626,0.00721548331220458,0.004192960131208835,0.007860655430008577,0.005372718236415694
1999-08-05,-0.0038273742036496685,-0.0029197381941887704,0.0042710984204355155,0.0033291914513196926,-0.002726456564462211,0.003019294685763691,0.0027455644614495255,-0.008234736654789652,0.0003723182779022318
1999-08-06,-0.002150073249837027,-0.003988158305406682,-0.0026268679440360587,-0.0017679159476176448,-0.0010314901955941558,-0.005575590001512985,-0.0011679049070492061,-0.003383592767147925,-0.0013730974776533559
1999-08-09,-0.0009175386338754797,-0.0010578587980015863,-0.008275454251930327,-0.007519955131019648,-0.0078078894878261945,-0.00787220871999951,-0.00391267822717722,-0.0015298240325559269,-0.01021440601442995
1999-08-10,-0.0025852198405175494,0.0014891130916486425,0.003151563207098519,0.002864316685485131,0.00572384279161605,0.007062374225142932,0.004152973720663585,-0.0015321332880486715,0.0008624463326463377
1999-08-11,-0.00453944701622438,0.005522697391926619,-0.007197101608321331,-0.006602285718985761,-0.0017810018212680626,-0.006003010111037213,-0.0023666154868357474,0.0007705842582444247,-0.0033631746020723547
1999-08-12,0.0005678483867047448,0.0058714997306641556,-0.001667563912662773,-0.0015491000234917351,-0.0005054266131590238,-0.0037666142889025015,-0.0009255226750452854,0.0018091221886538974,-0.000659526433220899
1999-08-13,0.004861592020915518,0.004480782289553366,-0.008239320485067796,-0.007343910803508473,-0.002623177007878396,-0.0020753214671540092,-0.008340198258083225,0.0020508342181259167,-0.0055052194753816355
1999-08-16,-0.0024669804418034676,-0.0029545910759088225,0.0005982325551587074,-1.2214601146331633e-05,-0.0010244502684072089,0.00999755235980228,0.002689891765447113,-0.003784093307670029,0.0013561580350625172
1999-08-17,-0.004483984429638433,0.002098205526519613,-0.005435677541173167,-0.005893731607534198,-0.002203444751863197,0.003917739291642985,-0.0037255159471732656,-0.006592993960600261,-0.0032601936584923177
1999-08-18,0.0009543832234165752,-0.002158030025537173,0.0035636897513985906,0.0030005397107402605,0.0031925257925108077,0.019228218750183813,0.0026143846851492594,0.015771658315226377,0.0018122440384335753
1999-08-19,-0.0164083602937401,-0.0038871600993266825,0.009693180787570602,0.008183746189662867,0.008286799844784582,0.005681131741980921,0.005366051868901242,-0.00520382496621963,0.005574615947997519
1999-08-20,-1.218209093521108e-06,-0.0051395853427776365,0.002100200353901356,0.0019212221069797649,-0.0006650065512818394,0.0005760163489729005,0.0003788218203105905,0.005281502516941495,0.0018382720262165042
1999-08-23,-0.0022733165919220162,0.00038534267127121255,-0.006265710786184712,-0.00637333374779164,-0.004144082549410329,-0.0030762090338995627,-0.005850651171621439,-0.004063438613995234,-0.00251904199749444
1999-08-24,0.0023988055682009693,-0.0006996215895669024,-0.007581520251682791,-0.005501543209876702,-0.008167816068185249,0.0009790426407763845,-0.005684959919409171,-0.005901271206780158,-0.002173156669658402
1999-08-25,-0.008082642988761376,-0.00023802264685242322,-0.006899501042041119,-0.00639133689368636,-0.005358532788480217,0.0058321934804682965,-0.011195264020608137,-0.025072743075237127,-0.005016255855717996
1999-08-26,-0.0022905637474170226,-0.004694843844372822,-0.0031113236209318143,-0.002955211818315102,-0.001507240301140564,-0.006968253450948606,-0.007612043711056402,-0.0006199397071490258,-0.003377384909879822
1999-08-27,0.0025144958877039657,0.006029987589210386,0.0025377705109442534,0.0025033594684104495,0.0008900812619000714,-0.0006169899175911637,0.005892392242976101,-0.0028852389786283316,0.002017370133822422
1999-08-30,-0.0019267934243155534,0.002099489338855717,-0.0014596255038281845,-0.0007702138931895751,-0.0001995987052300258,0.005048287081960029,-0.00027063497411953955,-0.00254349174245714,-0.0009631603283483371
1999-08-31,0.009170439949888655,-0.0009903291044417496,0.01232264977737501,0.010947836666413333,0.012921474022795719,0.013415391785148816,0.01245482852489423,0.009458666129426793,0.00973858086287059
1999-09-01,0.0037436320647954734,0.0028638767748136768,0.0023115877104398063,0.0029395850046796974,-0.0024091619810920244,0.0023281459687778377,0.004840646020670974,-0.005038058511608442,0.006171944144011714
1999-09-02,0.007632319321725814,-0.004459608949798033,0.013648173898205735,0.010831794593007248,0.004292374133377115,0.0024836063303417836,0.005088746943302805,0.008234175126657157,0.008686361408121054
1999-09-03,0.0008973511529748023,0.002468083198718181,-0.011169753691917304,-0.009952641300865253,-0.003949109099177297,-0.010208039322843365,-0.0091655951238709,-0.0015365428961361808,-0.008007134705242707
1999-09-06,-0.0017192839441204587,0.00038496694654387056,-0.0027595111336494627,-0.0024477365330270403,-0.000465680933852122,0.004006056581197033,0.00161132313445939,0.001179389288445647,0.00182556082643557
1999-09-07,0.005719990421604467,-0.0007569641241968185,0.0015647655861009493,0.0015551488034708013,0.0016701407920451268,-0.010050123070682057,0.0031781005372060545,0.019337720002139947,0.004642514133604444
1999-09-08,0.0017248969258467366,0.002492675849772806,-0.0005328462089100413,0.00016712117378420887,0.007773742951144006,-0.0014240978060187028,0.005576177274160174,-0.0012085143900750141,0.0008976637653895475
1999-09-09,0.006140350877193058,0.004967403784333074,-0.0038071012822346855,-0.0034689235541815275,0.006325064768482221,0.022662060581949302,-0.0021394813597395705,0.010102500404579114,-0.0018047460551662824
1999-09-10,-0.0024625267665952895,0.004090660722587798,-0.011137415160356568,-0.008706783362945957,-0.00427838306795255,-0.0012982874770741133,-0.006546612372892375,-0.0016838736793044502,-0.00635437179214521
1999-09-13,0.00976728338273885,0.002192859801881912,-0.008725897044755992,-0.008080434519199828,-0.008815983382799037,0.022542197105129683,-0.00467427485109136,0.004484418017702723,-0.0034501371930690822
1999-09-14,-0.004995596586595425,-0.0021731970416068325,0.0049402039754340476,0.004031762115520045,-0.0014839111806889543,0.007833003815987626,-0.0008526511691588532,-0.007318191531961246,-0.0027343898284984502
1999-09-15,-0.008270851348830903,0.00017769845773238846,-0.003784317560095232,-0.0033905279314215457,0.0037278523320592514,0.009905642313036225,-0.0049885546286978786,-0.013107942598932403,-0.003719709488480727
1999-09-16,-0.002954004181904234,-0.002162411579757608,0.001204324503926706,0.0005142018409380831,0.006986860165689209,-0.004445440106189222,0.0011731971908396077,0.001508701931833083,-0.0014962961918868795
1999-09-17,0.0024846445877959203,0.002556997607190856,-0.0006835117678695222,7.520192618775525e-05,-0.0003745172345636937,-0.02011483283864698,0.0015802164920947518,0.004130983646075161,0.0020478330513746352
1999-09-20,-0.007172790093048534,-0.0010860248553951311,-0.00047972848242700813,0.0006000388148119333,-0.0011930687345248102,0.0007214521604340617,0.004313924673157996,-0.008090111945012864,0.004216106460822326
1999-09-21,0.006838256195570654,0.0030380123741982792,0.007275629196094747,0.006103364003823487,0.006030528703886479,0.02243925034964899,0.005340828802917152,0.007300622874393295,0.004138518218405127
1999-09-22,0.004296985283171904,0.00011570505776432153,0.0028143378120850456,0.002510717182250017,0.004211596375800465,0.005852607110118553,-0.0010239259045642325,-0.002311960867375202,-0.0014348479742857165
1999-09-23,-0.002943336178535601,-0.0017133728103124147,-0.006553343804372565,-0.006846229567786137,0.0007097550639885436,-0.0019051814640375986,-0.002042315223826951,-0.004143008027038444,-0.001809203247751499
1999-09-24,0.005398182607298915,-0.0017723768110391228,0.004057045873664841,0.003320841570386869,0.0015517694630090737,-0.00019985971162148931,0.0012714522375825014,-0.009222881893404748,-0.0014042890129669968
1999-09-27,0.0018356497768531746,0.003747685119609414,-0.0031416763643486332,-0.002259454627486173,0.001689190331905248,-0.021076736493691805,-0.002017414745814908,-0.0013703439668258943,-0.0010855304294182932
1999-09-28,0.0015569364078500904,0.004111872984755093,0.005672567112603318,0.0052375639944811725,0.0029692211585541583,1.2729291795670329e-06,0.006896875497109333,-0.009049281961245879,0.0034472340164923942
1999-09-29,-0.0014445697793766653,0.00020424234161160558,0.011155002576662111,0.010679836107091714,-0.003123304015955691,-0.0020779551417652946,0.004986465466520634,0.008088399128642136,0.005126094353545373
1999-09-30,-0.001461207196296944,-0.0031819787527431705,0.005021028342827535,0.003903251999554868,0.001773860182370806,0.0006560435921171533,0.0011689708001569573,0.0003137204411826072,-0.0012557744785319173
1999-10-01,0.004180148963455604,-0.00032354059101289984,0.005473019185494229,0.004244604540046159,0.004924022527925662,0.013133995187200357,0.005182650663991839,0.002942627557477625,0.003531188003577971
1999-10-04,0.004954753809982993,-0.0015622026602488408,0.002263206417694416,2.2477725914016457e-05,-0.0007409196582229336,-0.01246935531088464,0.00277182834568154,0.0045681056017520955,0.00386284412403607
1999-10-05,0.006611933289910102,0.002632570489869214,-0.0016392419269602816,-0.001758960274158889,-0.0005922729894376954,-0.006325664761940917,-0.002008739440945156,0.005198001358258849,0.001356011095160498
1999-10-06,-0.004462501776473636,-0.0013600658712201769,0.0027731094079469724,0.0022899478374377225,0.002045383392655808,-0.003995304934426486,-0.0006774070238051869,-0.001825590457795296,-0.001864424351286781
1999-10-07,0.000959794437726802,-0.00016659904772915285,0.0011053774272093508,0.002523454225881863,-0.0020937630948189238,-0.0014115923246347153,-0.00048306114014039903,-0.004255829249146185,0.0020945100020316305
1999-10-08,-0.006802734784614678,-0.001778998942196605,-0.010929250073891335,-0.009993906342644568,0.00047077050626470385,0.0019195886241567188,-0.01259410538430273,-0.007590429985873932,-0.006694729600483004
1999-10-11,-0.0042798454012270455,0.0005496299081899867,0.0007699289768449811,0.001012771213135551,-0.0007623955592623598,0.006099092843409742,0.003141814131083778,-3.542330853703491e-05,0.0032741341050951884
1999-10-12,0.0014131482160065101,-0.0025622171048347766,0.008667061371582057,0.00820591613895845,0.0014144517764484467,0.004069192253720734,0.007079604005144444,0.0009137066735365783,0.006386013458891703
1999-10-13,-0.0008764886246211519,-0.002873314252600005,0.005025303429711631,0.003185164620478407,-0.0009142265816259262,-0.010503256793104529,0.0007801287350617007,-0.008140512530134963,-0.0018086941056811648
1999-10-14,-0.005574714397615416,-0.0006701489981466178,0.0018749248876800855,0.0015081217197200087,0.0025121543940535298,0.003790144075989235,0.002272942310910385,-0.003942645354368836,-0.00028000315077701893
1999-10-15,-0.0038262322472848347,-0.004239852004112192,0.011109452170722602,0.009324390006804772,0.007764143073938993,0.012833697226052508,0.005379957966268331,0.0010810881217070015,0.002149261967894484
1999-10-18,-0.005318861265997858,-0.00412178286979972,-0.003712180690884337,-0.003353121382243923,-0.00040375875264941116,0.004802939954505733,-0.005668080934582534,-0.004812863214502455,-0.010276400921141847
1999-10-19,0.0029371887915044556,0.0015533814412542922,-0.006580471517201189,-0.00480969220614266,9.93666870188129e-05,-0.005501922951506739,-0.0037075462253514098,0.0022634027301152637,0.0025972556763010557
1999-10-20,0.0015065506303598908,0.0014680079255929683,-0.001851549232213665,-0.0018716085716911498,-0.0014096711809129165,-0.002301400987051972,0.0034066701706720326,0.008575503034729839,-0.0015161529045245323
1999-10-21,0.0004693291676087447,0.001698711802788977,0.0021430323318708437,0.002842708189370603,0.005443806448949062,-0.0016528548773287707,0.0014709988799897458,0.0014998879233052336,0.0030394950278659068
1999-10-22,0.005092963533641404,0.005719246966366957,-0.014201569855554399,-0.010926252567196294,-0.007609910926711976,0.0014640225143705968,-0.005132616083690226,0.0010721379705128195,0.00030339126865516563
1999-10-25,0.0007288515520671952,0.0008560766562822175,-0.002064064816428188,-0.0016083975980325858,-0.0005972797043034889,0.0055964038178868145,-0.0006411163769881534,-0.0011139486491598255,0.0007176686060906018
1999-10-26,-0.0014615448769338874,0.0031405214644705144,-0.009298947793139436,-0.008353642277330332,-0.005076161454670839,0.0024793652285822086,-0.00595794451919045,-0.0009797971972592904,-0.006154594510500149
1999-10-27,-0.010792029085553718,-0.0006735363672014953,-0.004370879431007157,-0.005629132171114544,-0.004116996370041088,0.007499970089481109,-0.002975243063035513,-0.012785219936800919,-0.002130285949163863
1999-10-28,0.0027527504243018697,7.420712806927424e-05,-0.004798965913458299,-0.0015745910779111343,-0.004636908709553757,-0.006345280826774698,-0.0033662652197326663,0.004174112256586534,-0.005262332918709024
1999-10-29,-0.01244054737652403,0.0011293329785909537,0.0008261816568672391,-0.0005182701239000168,0.0005843569737214454,0.00391467558018934,-7.149459545943301e-05,-0.007712313498503974,0.00013432425711092092
